#\*l[\oA]	F(\*l)
 11057.7  9.59509e-01
 11058.4  1.01388e+00
 11059.0  1.02120e+00
 11059.6  1.06037e+00
 11060.3  9.82954e-01
 11060.9  9.79173e-01
 11061.5  9.84208e-01
 11062.2  9.85985e-01
 11062.8  1.04221e+00
 11063.4  1.05692e+00
 11064.1  9.62846e-01
 11064.7  9.16955e-01
 11065.3  9.32290e-01
 11066.0  9.21923e-01
 11066.6  9.45537e-01
 11067.2  9.44925e-01
 11067.9  8.83701e-01
 11068.5  8.77747e-01
 11069.2  8.69281e-01
 11069.8  8.86696e-01
 11070.4  9.00015e-01
 11071.1  8.34914e-01
 11071.7  8.18487e-01
 11072.3  7.86002e-01
 11073.0  8.23824e-01
 11073.6  8.10715e-01
 11074.2  8.44093e-01
 11074.9  8.47079e-01
 11075.5  7.86241e-01
 11076.1  7.26451e-01
 11076.8  7.34305e-01
 11077.4  7.92905e-01
 11078.0  6.98020e-01
 11078.7  6.29632e-01
 11079.3  5.97800e-01
 11079.9  5.93736e-01
 11080.6  6.25443e-01
